0.5098306,0.09187143,0.5459404,0.057287,0.4730876,0.05796049,0.586419,0.08663799,0.4364117,0.09194407,0.6089247,0.2949682,0.4090208,0.288771,0.6725755,0.4845693,0.3565157,0.4817561,0.5567922,0.321492,0.468221,0.3158587,0.5877949,0.4938489,0.440202,0.4863254,0.5775253,0.693585,0.4287539,0.6859975,0.5633258,0.8930804,0.4322272,0.8859673,0.1427875,-0.0206313,0.1801497,0.01717137,0.2023643,-0.088754,0.04881227,0.2297471,0.1466495,-0.1461016,-0.201336,0.03017751,-0.1991948,-0.0569789,0.1192221,-0.0686638,0.07312565,0.02328412,0.01688771,0.002582756,0.1074918,0.04627185,-0.07421239,0.04490083,-0.09148923,-0.07309138,0.01675061,0.05019135,-0.2744163,-0.08109772,-0.4653678,0.03312016,-0.5900639,-0.06823838,0,0,1
0.5117897,0.09370144,0.5485393,0.05979774,0.4716531,0.06388445,0.5911836,0.08590267,0.4353426,0.09825818,0.6141353,0.2955319,0.4141693,0.2918431,0.6826155,0.4834427,0.3610785,0.4846678,0.5545209,0.3298465,0.4712265,0.3177325,0.5918608,0.4942876,0.4487054,0.4888387,0.576322,0.6936831,0.436848,0.6884869,0.5552474,0.8925697,0.4571927,0.8874495,0.05511577,0.05148427,0.0731171,0.07063584,-0.04035753,0.1666612,0.1340433,-0.02068707,-0.0300774,0.1776376,0.1465897,0.01585828,0.1448457,0.0864282,0.2824574,-0.03169643,0.128367,0.08191822,-0.06389928,0.2350419,0.08455512,0.05271531,0.1143869,0.01234269,0.2392282,0.0707091,-0.0338529,0.002758472,0.2277139,0.07003667,-0.2272746,-0.01436753,0.7023647,0.04169903,0,0,1
0.5135696,0.09437786,0.5517827,0.06213262,0.4731039,0.06500909,0.5930162,0.09041332,0.4366425,0.09922264,0.6204959,0.296955,0.4205686,0.2915583,0.703119,0.4790907,0.3691264,0.4848293,0.5685049,0.3311751,0.4691541,0.3116402,0.59601,0.4954504,0.4561506,0.4883676,0.5875819,0.6952728,0.4461149,0.6881157,0.5533183,0.892316,0.4533279,0.8879855,0.05172284,0.01965631,0.09425017,0.06784953,0.04215926,0.03268098,0.05325399,0.1310758,0.03777282,0.02802628,0.1848336,0.04135472,0.1859594,-0.008277526,0.5958173,-0.1264648,0.2338648,0.004692157,0.4063626,0.03860767,-0.06022381,-0.1770367,0.120574,0.0337908,0.2163528,-0.01369022,0.3272039,0.04619583,0.2692889,-0.01078902,-0.05605647,-0.007371657,-0.1123087,0.01557644,0,0,1
0.513484,0.09890826,0.5534772,0.06889925,0.471517,0.07172794,0.5967467,0.09395415,0.4370828,0.1079811,0.6193515,0.2993867,0.4193547,0.2982575,0.7002398,0.4822995,0.3738922,0.4930218,0.5668394,0.3332883,0.46431,0.3146273,0.5970653,0.4981412,0.4544449,0.4951551,0.5876867,0.6979212,0.4598393,0.6950824,0.5438197,0.8930511,0.4560598,0.8950467,-0.002899901,0.1534918,0.05741037,0.2292564,-0.05376429,0.2276375,0.1263921,0.1199647,0.01491854,0.2967388,-0.03877103,0.0823887,-0.04112973,0.2269718,-0.09754856,0.108716,0.1614665,0.2775666,-0.05642691,0.07159787,-0.1641211,0.1012037,0.03575199,0.09116312,-0.05779103,0.2299626,0.003550158,0.0897273,0.4649878,0.236035,-0.3218184,0.02490563,0.09255753,0.2392338,0,0,1
0.5136853,0.1069527,0.5541472,0.07757876,0.4750136,0.07525881,0.5934266,0.1085163,0.4357913,0.1062687,0.6171539,0.3080005,0.4171655,0.3058446,0.6805938,0.4976723,0.3623509,0.4981864,0.5650178,0.3344479,0.4624962,0.3250653,0.5952111,0.5067931,0.4542588,0.5023748,0.5909624,0.706748,0.466749,0.7019844,0.5548702,0.9034644,0.4604294,0.9018846,0.004451897,0.1779226,0.014819,0.1919681,0.07733671,0.07809358,-0.07343191,0.3220762,-0.02856425,-0.03787358,-0.0486057,0.190514,-0.0484185,0.1678076,-0.4345194,0.3400052,-0.255263,0.114226,-0.04028986,0.02564685,-0.04011519,0.2308619,-0.04100834,0.1913591,-0.00411639,0.1596803,0.07245109,0.195227,0.1528252,0.1526551,0.2444087,0.2303161,0.09664387,0.1512366,0,0,1
0.5126437,0.1289722,0.550828,0.09669293,0.4750258,0.0960345,0.5938473,0.1221751,0.434795,0.1257243,0.6331708,0.3265469,0.4331896,0.3292833,0.6614891,0.5245319,0.3781598,0.5215636,0.5367369,0.3682089,0.4838251,0.3517553,0.5974506,0.5233312,0.4727097,0.5253398,0.603566,0.7232376,0.4790258,0.7252401,0.5272956,0.9081236,0.4989335,0.9242468,-0.009035159,0.1910057,-0.02879204,0.1658036,0.0001054748,0.1802163,0.003648705,0.1184823,-0.00864273,0.1687652,0.1389372,0.1608783,0.138999,0.2033159,-0.1657211,0.2329908,0.1371325,0.2027828,-0.2453189,0.2928557,0.1850147,0.2315193,0.01942546,0.1434571,0.1600503,0.1992073,0.1093283,0.1430373,0.1064934,0.2017283,-0.2391926,0.04041547,0.3339995,0.1939785,0,0,1
0.5116844,0.146189,0.5459254,0.1097534,0.4739615,0.1133716,0.5925294,0.1278659,0.4337287,0.1430587,0.6354104,0.3416485,0.4355079,0.3478933,0.6640503,0.5395873,0.3821879,0.5406548,0.5333602,0.3881934,0.4871341,0.3704011,0.6000304,0.5384943,0.4745782,0.54404,0.6069097,0.738376,0.4731789,0.7440351,0.4620872,0.8763123,0.6215467,0.8781507,-0.005866508,0.1052899,-0.02998247,0.07987184,-0.006508783,0.1060259,-0.008059431,0.03480205,-0.006520812,0.1060097,0.01369593,0.09235467,0.01417745,0.1138108,0.01566285,0.0920718,0.0246343,0.1167531,-0.02065015,0.1222159,0.02023661,0.1140295,0.01577731,0.09273085,0.01142682,0.1143619,0.02044857,0.09257921,-0.03575694,0.1149419,-0.3987855,-0.194544,0.7498472,-0.2819029,0,0,1
0.5075871,0.1687287,0.5482991,0.1397022,0.4701571,0.1355777,0.587176,0.1711441,0.432317,0.16826,0.6007508,0.3730322,0.400946,0.3641982,0.6484642,0.5672574,0.3588827,0.5597249,0.5274234,0.4080433,0.4459678,0.3796799,0.573969,0.5712309,0.4365155,0.5610098,0.5875896,0.7707666,0.4337136,0.7609902,0.424389,0.6551569,0.6337136,0.7608539,-0.01420152,0.07812456,0.008227422,0.1038052,-0.01318652,0.0769683,-0.0185555,0.1500057,-0.004893192,0.08734968,-0.1201329,0.1087783,-0.1197942,0.05651405,-0.05402262,0.09590698,-0.08077796,0.06609848,-0.02057744,0.06880157,-0.1426858,0.03216099,-0.090331,0.1134677,-0.1319285,0.05881892,-0.06696515,0.1122684,-0.1367898,0.05876789,-0.1306648,-0.7665425,0.04217153,-0.4065603,0,0,1
0.5043764,0.1822934,0.5442561,0.1521336,0.4667241,0.149395,0.5852422,0.1807717,0.4276759,0.1806238,0.586721,0.3897789,0.3874006,0.3733059,0.6383042,0.5830124,0.3552097,0.5706983,0.5262893,0.4173239,0.4350412,0.3873218,0.5615385,0.5881872,0.4245782,0.56982,0.585968,0.7866895,0.4232275,0.7698155,0.4121772,0.6877109,0.6208327,0.7389578,-0.04413008,0.1864401,-0.05556915,0.1708632,-0.04718462,0.1899125,-0.02657947,0.132328,-0.06378982,0.1699354,-0.1928339,0.2301774,-0.1861767,0.1251809,-0.1396454,0.216546,-0.05048371,0.1508248,-0.01558853,0.1275584,-0.1501821,0.1050341,-0.170852,0.233057,-0.1640732,0.1210929,-0.02228746,0.2188546,-0.1441279,0.1213002,-0.1678462,0.4474418,-0.177043,-0.3009533,0,1,0
0.5052382,0.19255,0.5448092,0.1619864,0.4690788,0.1580174,0.5832569,0.1939515,0.427875,0.1863414,0.5940552,0.4007136,0.3947716,0.3838,0.6474558,0.5934527,0.3570593,0.5802123,0.5199502,0.4393672,0.4404121,0.3984094,0.5587636,0.5975752,0.4315124,0.5803963,0.5861305,0.7956941,0.4336034,0.7803854,0.3883794,0.7657856,0.6283401,0.7348048,0.009039782,0.1075905,0.005801642,0.1033546,0.02470059,0.09044752,-0.02082501,0.1382546,0.002088941,0.05997672,0.07693443,0.1147033,0.07732115,0.1100821,0.09599938,0.1095172,0.01940227,0.09980087,-0.06649598,0.231231,0.05634014,0.1163073,-0.02910825,0.09847973,0.07273904,0.1109433,0.001704416,0.09445628,0.1088416,0.1108764,-0.2496357,0.8189925,0.07875202,-0.04356389,0,1,0
0.5027279,0.1998768,0.5461521,0.1750909,0.4671928,0.1647022,0.5858085,0.2055437,0.4266142,0.1939149,0.5952457,0.4074122,0.3958341,0.392083,0.6446193,0.601222,0.3642863,0.5895792,0.5141793,0.4496126,0.4454357,0.4067822,0.5581127,0.6039348,0.436583,0.5878878,0.5887933,0.8015676,0.4399369,0.7878597,0.3915443,0.7685099,0.6388093,0.7666523,-0.05080621,0.1482916,0.02718069,0.2652292,-0.03817191,0.1352976,0.05164222,0.2346197,-0.02551831,0.1532836,0.02409601,0.1355765,0.02150352,0.1676442,-0.05740867,0.1572477,0.1462704,0.189582,-0.1167994,0.2073615,0.1016752,0.169461,-0.01317354,0.1287147,0.1026264,0.1516248,0.05389452,0.1188768,0.1281869,0.1512762,0.06405515,0.05513708,0.2118914,0.6445772,0,1,0
0.5027279,0.1998768,0.5461521,0.1750909,0.4671928,0.1647022,0.5858085,0.2055437,0.4266142,0.1939149,0.5952457,0.4074122,0.3958341,0.392083,0.6446193,0.601222,0.3642863,0.5895792,0.5141793,0.4496126,0.4454357,0.4067822,0.5581127,0.6039348,0.436583,0.5878878,0.5887933,0.8015676,0.4399369,0.7878597,0.3915443,0.7685099,0.6388093,0.7666523,-0.05080621,0.1482916,0.02718069,0.2652292,-0.03817191,0.1352976,0.05164222,0.2346197,-0.02551831,0.1532836,0.02409601,0.1355765,0.02150352,0.1676442,-0.05740867,0.1572477,0.1462704,0.189582,-0.1167994,0.2073615,0.1016752,0.169461,-0.01317354,0.1287147,0.1026264,0.1516248,0.05389452,0.1188768,0.1281869,0.1512762,0.06405515,0.05513708,0.2118914,0.6445772,0,0,1
0.5024816,0.2024998,0.5439516,0.1745669,0.4658699,0.1684472,0.587763,0.1986618,0.4237258,0.1953521,0.6022469,0.407205,0.4024685,0.3977945,0.6494064,0.6015655,0.3727791,0.5955786,0.5125271,0.4557434,0.4622706,0.4167176,0.5623027,0.6031756,0.4463022,0.5929319,0.5883508,0.8014721,0.4489068,0.792915,0.3910549,0.7686949,0.6470016,0.7653744,-0.007487339,0.07974143,-0.06689861,-0.01592917,-0.04021727,0.1138512,0.05941853,-0.209216,-0.08781134,0.04369276,0.2128437,-0.006298643,0.2016925,0.1736349,0.1455302,0.01044096,0.2581909,0.182387,-0.05022968,0.1863826,0.5117973,0.3020458,0.127379,-0.02308173,0.2954736,0.1533455,-0.01345438,-0.002902884,0.2726953,0.1536862,-0.01487683,0.005624565,0.2490519,-0.03884827,0,0,1
0.5022556,0.2019761,0.5440799,0.1745768,0.4647696,0.1688884,0.5879002,0.1986554,0.4235683,0.197216,0.6110775,0.4077315,0.4114329,0.3958156,0.6534559,0.6031902,0.3757922,0.5926143,0.5254729,0.449501,0.4656361,0.41393,0.569688,0.6034019,0.45266,0.5915202,0.5939926,0.8019196,0.454458,0.7915122,0.3986284,0.7591079,0.651715,0.7585022,-0.007939275,-0.01839032,0.004506527,0.0003464145,-0.03864039,0.01549289,0.004820498,-0.0002244891,-0.005529026,0.06545716,0.3101048,0.01848974,0.3148028,-0.06949534,0.1422057,0.05705477,0.1058103,-0.1040981,0.4546171,-0.2192165,0.118187,-0.09789086,0.2593482,0.007947647,0.2232678,-0.04957389,0.1981239,0.01571738,0.1949403,-0.04926202,0.2659584,-0.3366667,0.1655233,-0.2413305,0,0,1
0.5060155,0.1914623,0.5456393,0.160967,0.4688766,0.1579854,0.5842749,0.1927049,0.4264617,0.1844613,0.5943704,0.3977089,0.3948029,0.384562,0.6452219,0.5911362,0.3610693,0.5816966,0.5278571,0.4291933,0.4434881,0.3994683,0.5664529,0.5957508,0.4338594,0.5807115,0.5873654,0.7946545,0.4391183,0.7806423,0.3907172,0.7581927,0.6366189,0.7491223,0.05613755,-0.1569748,0.02328193,-0.2031974,0.06131907,-0.1627839,-0.05412723,-0.08884322,0.0431982,-0.1904318,-0.2494429,-0.1496412,-0.2482895,-0.168018,-0.1229354,-0.17997,-0.2198172,-0.1630037,0.03559744,-0.3031999,-0.3306769,-0.2159167,-0.04830097,-0.1142329,-0.2806989,-0.1613779,-0.09894507,-0.1084707,-0.2290265,-0.16229,-0.1181165,-0.01366463,-0.2253903,-0.1400449,0,0,1
0.5079146,0.1728615,0.5470903,0.1417928,0.4689363,0.1415455,0.5838347,0.1757022,0.4318079,0.1750341,0.5918477,0.3811822,0.3926476,0.3633117,0.6576467,0.5700486,0.351006,0.5589286,0.5395969,0.4086043,0.4295213,0.3749847,0.5685468,0.5798203,0.4323045,0.5593406,0.5804727,0.7794644,0.4409388,0.7591541,0.3909221,0.8432654,0.6007166,0.8794498,0.01066969,-0.1045063,0.008152378,-0.1077284,0.0003353847,-0.09236585,-0.002473107,-0.09552772,0.03003745,-0.05296576,-0.01417356,-0.09285318,-0.01210935,-0.1193929,0.06980725,-0.1184784,-0.05653971,-0.1279197,0.06595878,-0.1156769,-0.07847065,-0.1375585,0.01176475,-0.08950403,-0.00873591,-0.1200701,-0.03872614,-0.08534411,0.01022865,-0.1207291,0.001151326,0.4779723,-0.2017131,0.7322314,0,0,1
0.5150583,0.1452289,0.5540107,0.1138808,0.4752577,0.1149647,0.5947483,0.1428713,0.4348575,0.1444235,0.6287993,0.3421244,0.4288684,0.3473834,0.6739249,0.5369671,0.374725,0.5399152,0.5402261,0.3882236,0.4512361,0.3551287,0.594395,0.539143,0.4623893,0.5445543,0.6011088,0.7390303,0.473788,0.7442292,0.4660906,0.8865771,0.5387154,0.9333969,0.03894721,-0.1506529,0.03773022,-0.152176,0.03446433,-0.1449179,0.05950082,-0.1789938,0.01662611,-0.1668884,0.2014599,-0.2129428,0.1974753,-0.08684066,0.08874884,-0.1803596,0.1293157,-0.1036608,0.003430315,-0.1111153,0.1183888,-0.1082548,0.140924,-0.2217717,0.1640216,-0.08061468,0.1125076,-0.2204458,0.1790933,-0.08137055,0.409817,0.2361348,-0.3380297,0.2941186,0,0,1
0.5158486,0.1037522,0.5522653,0.06949108,0.4731638,0.07771371,0.5943251,0.09652752,0.439425,0.1146149,0.6392735,0.3035169,0.4392866,0.3012329,0.6994788,0.49424,0.3649504,0.486905,0.5604814,0.3504356,0.4507514,0.3062446,0.6031554,0.5002285,0.4639065,0.4997118,0.5998148,0.7002006,0.4734446,0.6994842,0.5988989,0.9001985,0.4715419,0.8994752,0.003459393,-0.1815431,-0.007639885,-0.1942936,-0.009165175,-0.1630477,-0.001852315,-0.2028464,0.01999209,-0.1304723,0.04584557,-0.168985,0.04560021,-0.2020005,0.1118493,-0.1870162,-0.04278325,-0.2320254,0.08865726,-0.1653979,-0.002121683,-0.2139657,0.03834396,-0.1703287,0.00664107,-0.1962754,-0.005663648,-0.1699574,-0.001503114,-0.1958486,0.581302,0.05962079,-0.2940183,-0.1484753,0,0,1
0.5141309,0.0881649,0.5505782,0.05393635,0.4742354,0.05802602,0.5922977,0.08149512,0.4410337,0.09541115,0.638096,0.2904142,0.4382329,0.283017,0.6920025,0.4830125,0.3813862,0.474768,0.5666054,0.3272063,0.4780382,0.2996727,0.6048121,0.4876252,0.4644693,0.4812887,0.5960026,0.6874311,0.4719254,0.6811497,0.5511622,0.8823397,0.4663212,0.8810712,-0.01928684,-0.1750144,-0.01894218,-0.1746483,0.01203227,-0.2210532,-0.02276354,-0.1687836,0.01806246,-0.2156194,-0.01322084,-0.1471161,-0.01183116,-0.2045282,-0.08394415,-0.1260625,0.184541,-0.1362741,0.06876042,-0.2608183,0.3063759,-0.07378943,0.0186022,-0.1415095,0.006318298,-0.2068548,-0.04280327,-0.143376,-0.01705726,-0.2058603,-0.5359872,-0.2005191,-0.05861709,-0.2066407,0,0,1
0.5128911,0.08072492,0.5511142,0.04849156,0.4752334,0.04783262,0.5971113,0.06809432,0.4411896,0.08445248,0.6484646,0.2815423,0.4486263,0.2735001,0.7010676,0.4745006,0.392177,0.4653684,0.5758175,0.3185763,0.4778849,0.2846638,0.6164028,0.4789557,0.4745493,0.4718129,0.6077439,0.6787681,0.4761477,0.6718066,0.5846903,0.877435,0.4742757,0.8717978,-0.02049429,-0.1229816,0.008859414,-0.09000145,0.01649711,-0.1684952,0.07956722,-0.221513,0.002575949,-0.1811451,0.171391,-0.1466523,0.1718024,-0.1573137,0.1498455,-0.1407003,0.1783701,-0.1553742,0.1522741,-0.1426531,-0.002534569,-0.2480941,0.1915917,-0.1433068,0.1666214,-0.1566324,0.1940805,-0.143198,0.06979399,-0.1544397,0.5542138,-0.08107368,0.1314857,-0.153287,1,0,0
0.5190923,0.07891677,0.5542131,0.0433284,0.4837083,0.04359014,0.5984077,0.06671288,0.4478354,0.07842018,0.6417409,0.2815834,0.4418979,0.2736591,0.696381,0.4739748,0.3838296,0.4650437,0.5706096,0.3184706,0.4762259,0.2876658,0.6052107,0.478219,0.4656343,0.4722456,0.5926942,0.6778269,0.461791,0.6722087,0.5686923,0.8763815,0.47258,0.8719175,0.1673912,-0.04880755,0.08364894,-0.1393697,0.2287623,-0.1145177,0.03499544,-0.03728935,0.1793905,-0.1628303,-0.1814949,0.001110954,-0.1816204,0.004293381,-0.1265071,-0.01419302,-0.2253233,-0.008764547,-0.1405755,-0.002853405,-0.04477924,0.08103446,-0.3021102,-0.01988535,-0.2406417,0.01167829,-0.4062374,-0.02540472,-0.387533,0.01085372,-0.4318352,-0.02843591,-0.04577032,0.003230695,1,0,0
0.5178627,0.07895654,0.5539567,0.04435569,0.482316,0.04379362,0.5966418,0.07039385,0.44605,0.07821421,0.6380128,0.2810929,0.4381126,0.2747748,0.6963925,0.4723828,0.3830087,0.4670339,0.5702386,0.3171887,0.4776362,0.2908361,0.6037934,0.4781438,0.4652812,0.4729208,0.5921848,0.6778066,0.4616518,0.6728879,0.5725956,0.8768449,0.4762843,0.8723519,-0.1183714,0.003828567,-0.02467841,0.09889257,-0.1340328,0.01958823,-0.1700004,0.3543483,-0.1718709,-0.01982707,-0.358884,-0.04721947,-0.3643924,0.1073978,0.001107401,-0.1532574,-0.07901566,0.1915804,-0.03571225,-0.1234006,0.1357542,0.3051837,-0.1364284,-0.007241141,-0.03399951,0.06500387,-0.04902976,-0.001962338,-0.01339496,0.06538831,0.3757475,0.04460589,0.3565918,0.04182304,1,0,0
0.5138404,0.08350791,0.5490366,0.04799411,0.4786999,0.04793905,0.5956469,0.06609046,0.4450314,0.08490435,0.6435432,0.2857536,0.4437439,0.2767962,0.7044303,0.4762602,0.3877323,0.4687928,0.5767961,0.3222814,0.4824726,0.2926557,0.609058,0.4827581,0.470588,0.4749865,0.5951654,0.682275,0.470943,0.6749861,0.5844834,0.8819895,0.4832048,0.8746099,-0.135552,0.1533841,-0.1658113,0.1226169,-0.1218626,0.1397038,-0.03352744,-0.1450269,-0.0343249,0.2254618,0.1863805,0.1570683,0.1897792,0.06812251,0.2708811,0.1306718,0.1591855,0.05927613,0.2209886,0.1716265,0.162991,0.06132201,0.1774196,0.1555066,0.1788448,0.06961297,0.1004477,0.1505892,0.3131173,0.07071073,0.4006279,0.1733781,0.2332227,0.07609408,0,0,1
